Tucana~IV,$ -3.50^{+0.28}_{-0.28}$,$ 127^{+ 26}_{- 22}$,$ 48.0^{+ 4.0}_{- 4.0}$,$                              $,$                                   $,$                     $,$                                                        $,1,1,1,-,-,-,-
Sculptor,$-10.82^{+0.14}_{-0.14}$,$ 279^{+ 16}_{- 16}$,$ 86.0^{+ 5.0}_{- 5.0}$,$     $\phs$111.4^{+0.1}_{-0.1}$,$            $\phn$9.2^{+1.1}_{-1.1}$,$-1.73^{+0.03}_{-0.02}$,$                  0.44                  ^{+0.02}_{-0.02}$,2,2,3,4,5,6,6
Cetus~II,$  0.00^{+0.68}_{-0.68}$,$  17^{+  9}_{-  5}$,$ 30.0^{+ 3.0}_{- 3.0}$,$                              $,$                                   $,$                     $,$                                                        $,1,1,1,-,-,-,-
Cetus~III,$ -2.45^{+0.57}_{-0.56}$,$  90^{+ 32}_{- 14}$,$251.0^{+24.0}_{-11.0}$,$                              $,$                                   $,$                     $,$                                                        $,7,7,7,-,-,-,-
Triangulum~II,$ -1.60^{+0.76}_{-0.76}$,$  16^{+  4}_{-  4}$,$ 28.4^{+ 1.6}_{- 1.6}$,$          -381.7^{+1.1}_{-1.1}$,$<3.4	ablenotemark{c}              $,$-2.24^{+0.05}_{-0.05}$,$                  0.53                  ^{+0.12}_{-0.38}$,2,2,8,9,9,9,9
Segue~2,$ -1.98^{+0.88}_{-0.88}$,$  40^{+  4}_{-  4}$,$ 37.0^{+ 3.0}_{- 3.0}$,$     $\phn$-40.2^{+0.9}_{-0.9}$,$<2.2\tablenotemark{c}              $,$-2.14^{+0.16}_{-0.15}$,$                  0.39                  ^{+0.12}_{-0.13}$,2,2,10,11,11,6,6
DESJ0225+0304,$ -1.10^{+0.50}_{-0.30}$,$  19^{+  9}_{-  5}$,$ 23.8^{+ 0.7}_{- 0.5}$,$                              $,$                                   $,$                     $,$                                                        $,12,12,12,-,-,-,-
Hydrus~I,$ -4.71^{+0.08}_{-0.08}$,$  53^{+  4}_{-  4}$,$ 27.6^{+ 0.5}_{- 0.5}$,$  $\phs\phn$80.4^{+0.6}_{-0.6}$,$            $\phn$2.7^{+0.5}_{-0.4}$,$-2.52^{+0.09}_{-0.09}$,$                  0.41                  ^{+0.08}_{-0.08}$,13,13,13,13,13,13,13
Fornax,$-13.34^{+0.14}_{-0.14}$,$ 792^{+ 18}_{- 18}$,$139.0^{+ 3.0}_{- 3.0}$,$  $\phs\phn$55.2^{+0.1}_{-0.1}$,$                 11.7^{+0.9}_{-0.9}$,$-1.07^{+0.02}_{-0.01}$,$                  0.27                  ^{+0.01}_{-0.01}$,2,14,15,4,5,6,6
Horologium~I,$ -3.76^{+0.56}_{-0.56}$,$  40^{+ 10}_{-  9}$,$ 87.0^{+13.0}_{-11.0}$,$     $\phs$112.8^{+2.5}_{-2.6}$,$            $\phn$4.9^{+2.8}_{-0.9}$,$-2.76^{+0.10}_{-0.10}$,$                  0.17                  ^{+0.20}_{-0.03}$,2,2,16,17,18,18,18
Horologium~II,$ -1.56^{+1.02}_{-1.02}$,$  44^{+ 15}_{- 14}$,$ 78.0^{+ 8.0}_{- 7.0}$,$                              $,$                                   $,$                     $,$                                                        $,2,2,19,-,-,-,-
Reticulum~II,$ -3.99^{+0.38}_{-0.38}$,$  51^{+  3}_{-  3}$,$ 31.6^{+ 1.5}_{- 1.4}$,$  $\phs\phn$62.8^{+0.5}_{-0.5}$,$            $\phn$3.3^{+0.7}_{-0.7}$,$-2.65^{+0.07}_{-0.07}$,$                  0.28                  ^{+0.09}_{-0.09}$,2,2,20,21,21,21,21
Eridanus~II,$ -7.10^{+0.30}_{-0.30}$,$ 246^{+ 17}_{- 17}$,$366.0^{+17.0}_{-17.0}$,$  $\phs\phn$75.6^{+1.3}_{-1.3}$,$            $\phn$6.9^{+1.2}_{-0.9}$,$-2.38^{+0.13}_{-0.13}$,$                  0.47                  ^{+0.12}_{-0.09}$,22,22,22,23,23,23,23
Reticulum~III,$ -3.30^{+0.29}_{-0.29}$,$  64^{+ 26}_{- 23}$,$ 92.0^{+13.0}_{-13.0}$,$                              $,$                                   $,$                     $,$                                                        $,1,1,1,-,-,-,-
Pictor~I,$ -3.67^{+0.60}_{-0.60}$,$  32^{+ 15}_{- 15}$,$126.0^{+19.0}_{-16.0}$,$                              $,$                                   $,$                     $,$                                                        $,2,2,16,-,-,-,-
Columba~I,$ -4.20^{+0.20}_{-0.20}$,$ 117^{+ 12}_{- 12}$,$183.0^{+10.0}_{-10.0}$,$                              $,$                                   $,$                     $,$                                                        $,8,8,8,-,-,-,-
Carina,$ -9.45^{+0.05}_{-0.05}$,$ 311^{+ 15}_{- 15}$,$106.0^{+ 5.0}_{- 5.0}$,$     $\phs$222.9^{+0.1}_{-0.1}$,$            $\phn$6.6^{+1.2}_{-1.2}$,$-1.80^{+0.02}_{-0.02}$,$                  0.24   $\tablenotemark{d},2,2,24,4,5,25,25
Pictor~II,$ -3.20^{+0.40}_{-0.50}$,$  47^{+ 20}_{- 13}$,$ 45.0^{+ 5.0}_{- 4.0}$,$                              $,$                                   $,$                     $,$                                                        $,26,26,26,-,-,-,-
Carina~II,$ -4.50^{+0.10}_{-0.10}$,$  92^{+  8}_{-  8}$,$ 36.2^{+ 0.6}_{- 0.6}$,$     $\phs$477.2^{+1.2}_{-1.2}$,$            $\phn$3.4^{+1.2}_{-0.8}$,$-2.44^{+0.09}_{-0.09}$,$                  0.22                  ^{+0.10}_{-0.07}$,27,27,27,28,28,28,28
Carina~III,$ -2.40^{+0.20}_{-0.20}$,$  30^{+  8}_{-  8}$,$ 27.8^{+ 0.6}_{- 0.6}$,$     $\phs$284.6^{+3.4}_{-3.1}$,$            $\phn$5.6^{+4.3}_{-2.1}$,$                     $,$                                                        $,27,27,27,28,28,-,-
Ursa~Major~II,$ -4.43^{+0.26}_{-0.26}$,$ 139^{+  9}_{-  9}$,$ 34.7^{+ 2.0}_{- 1.9}$,$          -116.5^{+1.9}_{-1.9}$,$            $\phn$5.6^{+1.4}_{-1.4}$,$-2.23^{+0.21}_{-0.24}$,$                  0.67                  ^{+0.20}_{-0.15}$,2,2,29,30,31,6,6
Leo~T,$ -8.00$\tablenotemark{e},$ 118^{+ 11}_{- 11}$,$409.0^{+29.0}_{-27.0}$,$  $\phs\phn$38.1^{+2.0}_{-2.0}$,$ $\phn$7.5^{+1.6}_{-1.6}$,$-1.91^{+0.12}_{-0.14}$,$ 0.43^{+0.13}_{-0.09}$,32,32,33,30,30,6,6
Segue~1,$ -1.30^{+0.73}_{-0.73}$,$  24^{+  4}_{-  4}$,$ 23.0^{+ 2.0}_{- 2.0}$,$     $\phs$208.5^{+0.9}_{-0.9}$,$            $\phn$3.7^{+1.4}_{-1.1}$,$-2.71^{+0.45}_{-0.39}$,$                  0.95                  ^{+0.42}_{-0.26}$,2,2,34,35,35,36,36
Leo~I,$-11.78^{+0.28}_{-0.28}$,$ 270^{+ 17}_{- 16}$,$254.0^{+16.0}_{-15.0}$,$     $\phs$282.9^{+0.5}_{-0.5}$,$            $\phn$9.2^{+0.4}_{-0.4}$,$-1.48^{+0.02}_{-0.01}$,$                  0.26                  ^{+0.01}_{-0.01}$,2,2,37,38,38,6,6
Sextans,$ -8.94^{+0.06}_{-0.06}$,$ 456^{+ 15}_{- 15}$,$ 95.0^{+ 3.0}_{- 3.0}$,$     $\phs$224.3^{+0.1}_{-0.1}$,$            $\phn$7.9^{+1.3}_{-1.3}$,$-1.97^{+0.04}_{-0.04}$,$                  0.38                  ^{+0.03}_{-0.03}$,2,2,39,4,5,6,6
Ursa~Major~I,$ -5.13^{+0.38}_{-0.38}$,$ 295^{+ 28}_{- 28}$,$ 97.3^{+ 6.0}_{- 5.7}$,$     $\phn$-55.3^{+1.4}_{-1.4}$,$            $\phn$7.0^{+1.0}_{-1.0}$,$-2.16^{+0.11}_{-0.13}$,$                  0.62                  ^{+0.10}_{-0.08}$,2,40,41,30,31,6,6
Willman~1,$ -2.90^{+0.74}_{-0.74}$,$  33^{+  8}_{-  8}$,$ 45.0^{+10.0}_{-10.0}$,$     $\phn$-14.1^{+1.0}_{-1.0}$,$            $\phn$4.0^{+0.8}_{-0.8}$,$-2.19^{+0.08}_{-0.08}$,$                                                        $,2,2,42,43,43,43,-
Leo~II,$ -9.74^{+0.04}_{-0.04}$,$ 171^{+ 10}_{- 10}$,$233.0^{+14.0}_{-14.0}$,$  $\phs\phn$78.3^{+0.6}_{-0.6}$,$            $\phn$7.4^{+0.4}_{-0.4}$,$-1.68^{+0.02}_{-0.03}$,$                  0.34                  ^{+0.02}_{-0.02}$,2,2,44,45,45,6,6
Leo~V,$ -4.29^{+0.36}_{-0.36}$,$  49^{+ 16}_{- 16}$,$169.0^{+ 4.0}_{- 4.0}$,$     $\phs$170.9^{+2.1}_{-1.9}$,$            $\phn$2.3^{+3.2}_{-1.6}$,$-2.48^{+0.21}_{-0.21}$,$                  0.47                  ^{+0.23}_{-0.13}$,2,2,46,47,47,47,47
Leo~IV,$ -4.99^{+0.26}_{-0.26}$,$ 114^{+ 13}_{- 13}$,$154.0^{+ 5.0}_{- 5.0}$,$     $\phs$132.3^{+1.4}_{-1.4}$,$            $\phn$3.3^{+1.7}_{-1.7}$,$-2.29^{+0.19}_{-0.22}$,$                  0.56                  ^{+0.19}_{-0.14}$,2,2,48,30,30,6,6
Crater~II,$ -8.20^{+0.10}_{-0.10}$,$1066^{+ 86}_{- 86}$,$117.5^{+ 1.1}_{- 1.1}$,$  $\phs\phn$87.5^{+0.4}_{-0.4}$,$            $\phn$2.7^{+0.3}_{-0.3}$,$-1.98^{+0.10}_{-0.10}$,$                  0.22                  ^{+0.04}_{-0.03}$,49,49,49,50,50,50,50
Virgo~I,$ -0.80^{+0.90}_{-0.90}$,$  38^{+ 12}_{- 11}$,$ 87.0^{+13.0}_{- 8.0}$,$                              $,$                                   $,$                     $,$                                                        $,51,51,51,-,-,-,-
Hydra~II,$ -4.86^{+0.37}_{-0.37}$,$  67^{+ 13}_{- 13}$,$151.0^{+ 8.0}_{- 7.0}$,$     $\phs$303.1^{+1.4}_{-1.4}$,$<3.6\tablenotemark{c}              $,$-2.02^{+0.08}_{-0.08}$,$                  0.40                  ^{+0.48}_{-0.26}$,2,2,52,53,53,53,53
Coma~Berenices,$ -4.28^{+0.25}_{-0.25}$,$  69^{+  5}_{-  4}$,$ 42.0^{+ 1.6}_{- 1.5}$,$  $\phs\phn$98.1^{+0.9}_{-0.9}$,$            $\phn$4.6^{+0.8}_{-0.8}$,$-2.43^{+0.11}_{-0.11}$,$                  0.46                  ^{+0.09}_{-0.08}$,2,2,54,30,30,6,6
Canes~Venatici~II,$ -5.17^{+0.32}_{-0.32}$,$  71^{+ 11}_{- 11}$,$160.0^{+ 4.0}_{- 4.0}$,$          -128.9^{+1.2}_{-1.2}$,$            $\phn$4.6^{+1.0}_{-1.0}$,$-2.35^{+0.16}_{-0.19}$,$                  0.57                  ^{+0.15}_{-0.12}$,2,2,55,30,30,6,6
Canes~Venatici~I,$ -8.73^{+0.06}_{-0.06}$,$ 437^{+ 18}_{- 18}$,$211.0^{+ 6.0}_{- 6.0}$,$  $\phs\phn$30.9^{+0.6}_{-0.6}$,$            $\phn$7.6^{+0.4}_{-0.4}$,$-1.91^{+0.04}_{-0.04}$,$                  0.39                  ^{+0.03}_{-0.02}$,2,2,56,30,30,6,6
Bo{\"o}tes~II,$ -2.94^{+0.74}_{-0.75}$,$  39^{+  5}_{-  5}$,$ 42.0^{+ 1.0}_{- 1.0}$,$          -117.0^{+5.2}_{-5.2}$,$                 10.5^{+7.4}_{-7.4}$,$-2.79^{+0.06}_{-0.10}$,$<0.35\tablenotemark{c}                                  $,2,2,57,58,58,59,59
Bo{\"o}tes~I,$ -6.02^{+0.25}_{-0.25}$,$ 191^{+  8}_{-  8}$,$ 66.0^{+ 2.0}_{- 2.0}$,$     $\phs$101.8^{+0.7}_{-0.7}$,$            $\phn$4.6^{+0.8}_{-0.6}$,$-2.35^{+0.09}_{-0.08}$,$                  0.44                  ^{+0.07}_{-0.06}$,2,2,60,61,61,62,62
Ursa~Minor,$ -9.03^{+0.05}_{-0.05}$,$ 405^{+ 21}_{- 21}$,$ 76.0^{+ 4.0}_{- 4.0}$,$          -247.2^{+0.8}_{-0.8}$,$            $\phn$9.5^{+1.2}_{-1.2}$,$-2.12^{+0.03}_{-0.02}$,$                  0.33                  ^{+0.02}_{-0.03}$,2,2,63,64,4,6,6
Draco~II,$ -0.80^{+0.40}_{-1.00}$,$  19^{+  4}_{-  3}$,$ 21.5^{+ 0.4}_{- 0.4}$,$          -342.5^{+1.1}_{-1.2}$,$<5.9\tablenotemark{c}              $,$-2.70^{+0.10}_{-0.10}$,$<0.24\tablenotemark{c}                                  $,65,65,65,65,65,65,65
Hercules,$ -5.83^{+0.17}_{-0.17}$,$ 216^{+ 20}_{- 20}$,$132.0^{+ 6.0}_{- 6.0}$,$  $\phs\phn$45.0^{+1.1}_{-1.1}$,$            $\phn$5.1^{+0.9}_{-0.9}$,$-2.47^{+0.13}_{-0.12}$,$                  0.47                  ^{+0.11}_{-0.08}$,2,2,66,30,30,6,6
Draco,$ -8.88^{+0.05}_{-0.05}$,$ 231^{+ 17}_{- 17}$,$ 82.0^{+ 6.0}_{- 6.0}$,$          -290.7^{+0.7}_{-0.8}$,$            $\phn$9.1^{+1.2}_{-1.2}$,$-2.00^{+0.02}_{-0.02}$,$                  0.34                  ^{+0.02}_{-0.02}$,2,2,67,64,4,6,6
Sagittarius,$-13.50^{+0.15}_{-0.15}$,$2662^{+193}_{-193}$,$ 26.7^{+ 1.3}_{- 1.3}$,$     $\phs$139.4^{+0.6}_{-0.6}$,$            $\phn$9.6^{+0.4}_{-0.4}$,$-0.53^{+0.03}_{-0.02}$,$                  0.17                  ^{+0.02}_{-0.02}$,68,68,69,70,70,71,71
Sagittarius~II,$ -5.20^{+0.10}_{-0.10}$,$  33^{+  2}_{-  2}$,$ 70.1^{+ 2.3}_{- 2.3}$,$                              $,$                                   $,$                     $,$                                                        $,20,20,20,-,-,-,-
Indus~II,$ -4.30^{+0.19}_{-0.19}$,$ 181^{+ 70}_{- 64}$,$214.0^{+16.0}_{-16.0}$,$                              $,$                                   $,$                     $,$                                                        $,1,1,1,-,-,-,-
Grus~II,$ -3.90^{+0.22}_{-0.22}$,$  93^{+ 16}_{- 12}$,$ 53.0^{+ 5.0}_{- 5.0}$,$                              $,$                                   $,$                     $,$                                                        $,1,1,1,-,-,-,-
Pegasus~III,$ -4.10^{+0.50}_{-0.50}$,$  78^{+ 31}_{- 25}$,$205.0^{+20.0}_{-20.0}$,$          -222.9^{+2.6}_{-2.6}$,$            $\phn$5.4^{+3.0}_{-2.5}$,$-2.40^{+0.15}_{-0.15}$,$                                                        $,72,72,72,73,73,73,-
Aquarius~II,$ -4.36^{+0.14}_{-0.14}$,$ 160^{+ 26}_{- 26}$,$107.9^{+ 3.3}_{- 3.3}$,$     $\phn$-71.1^{+2.5}_{-2.5}$,$            $\phn$5.4^{+3.4}_{-0.9}$,$-2.30^{+0.50}_{-0.50}$,$                                                        $,74,74,74,74,74,49,-
Tucana~II,$ -3.90^{+0.20}_{-0.20}$,$ 121^{+ 35}_{- 35}$,$ 58.0^{+ 8.0}_{- 8.0}$,$          -129.1^{+3.5}_{-3.5}$,$            $\phn$8.6^{+4.4}_{-2.7}$,$-2.90^{+0.15}_{-0.16}$,$                  0.29                  ^{+0.15}_{-0.12}$,16,16,16,75,75,76,76
Grus~I,$ -3.47^{+0.59}_{-0.59}$,$  28^{+ 23}_{- 23}$,$120.0^{+12.0}_{-11.0}$,$          -140.5^{+2.4}_{-1.6}$,$            $\phn$2.9^{+2.1}_{-1.0}$,$-1.42^{+0.55}_{-0.42}$,$                  0.41                  ^{+0.49}_{-0.23}$,2,2,17,75,75,75,75
Pisces~II,$ -4.23^{+0.38}_{-0.38}$,$  60^{+ 10}_{- 10}$,$183.0^{+15.0}_{-15.0}$,$          -226.5^{+2.7}_{-2.7}$,$            $\phn$5.4^{+3.6}_{-2.4}$,$-2.45^{+0.07}_{-0.07}$,$                  0.48                  ^{+0.70}_{-0.29}$,2,2,77,53,53,53,53
Tucana~V,$ -1.60^{+0.49}_{-0.49}$,$  16^{+  5}_{-  5}$,$ 55.0^{+ 9.0}_{- 9.0}$,$                              $,$                                   $,$                     $,$                                                        $,1,1,1,-,-,-,-
Phoenix~II,$ -2.70^{+0.40}_{-0.40}$,$  37^{+  8}_{-  8}$,$ 84.3^{+ 4.0}_{- 4.0}$,$                              $,$                                   $,$                     $,$                                                        $,20,20,20,-,-,-,-
Tucana~III,$ -1.49^{+0.20}_{-0.20}$,$  37^{+  9}_{-  9}$,$ 25.0^{+ 2.0}_{- 2.0}$,$          -102.3^{+0.4}_{-0.4}$,$<1.2\tablenotemark{c}              $,$-2.42^{+0.07}_{-0.08}$,$<0.19\tablenotemark{c}                                  $,20,20,1,78,78,78,78
